document_id,url,file,titulo,rango,materia,no_norma,no_gaceta,fecha_publicacion,tipo_norma,candidate,total_matches,unique_terms,direct_es_matches,economic_instruments_matches,tier_1_matches,tier_2_matches,matched_terms,matched_categories,matched_subcategories,matched_tiers
D5D61F5C800BDF360625838D00711324,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D5D61F5C800BDF360625838D00711324&action=openDocument,data\legislation\html\D5D61F5C800BDF360625838D00711324.html,"Decreto, Reglamentando el Procedimiento para la Aprobación e Implementación de los Incentivos Forestales",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,03-2019,13,22/01/2019,Decreto,False,0,0,0,0,0,0,,,,
2AA845F404D355C6062583A0005A2819,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=2AA845F404D355C6062583A0005A2819&action=openDocument,data\legislation\html\2AA845F404D355C6062583A0005A2819.html,Decreto para Establecer la Política Nacional de Mitigación y Adaptación al Cambio Climático y de Creación del Sistema Nacional de Respuesta al Cambio Climático,Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,07-2019,27,11/02/2019,Decreto,True,2,2,2,0,2,0,funciones ecológicas; servicios ambientales,direct_es,ecosystem_functions; ecosystem_services,1
78D124DF0EDEB7980625840F007D3307,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=78D124DF0EDEB7980625840F007D3307&action=openDocument,data\legislation\html\78D124DF0EDEB7980625840F007D3307.html,Decreto de Aprobación de la Enmienda de Doha al Protocolo de Kyoto de la Convención Marco de las Naciones Unidas sobre el Cambio Climático,Decretos Legislativos,Medio Ambiente y Recursos Naturales,A.N. N°. 8550,93,20/05/2019,Decreto,False,0,0,0,0,0,0,,,,
01C5E62A02E2F1E306258411005FB229,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=01C5E62A02E2F1E306258411005FB229&action=openDocument,data\legislation\html\01C5E62A02E2F1E306258411005FB229.html,"De Ratificación de ""La Enmienda de Doha al Protocolo de Kyoto de la Convención Marco de las Naciones Unidas sobre el Cambio Climático""",Decreto Presidencial,Medio Ambiente y Recursos Naturales,12-2019,104,04/06/2019,Decreto,False,0,0,0,0,0,0,,,,
A1E62D13D0D27ED2062584A1006FE5C0,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A1E62D13D0D27ED2062584A1006FE5C0&action=openDocument,data\legislation\html\A1E62D13D0D27ED2062584A1006FE5C0.html,"Reglamento a la Ley N°. 807, Ley de Conservación y Utilización Sostenible de la Diversidad Biológica",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,24-2019,203,24/10/2019,Decreto,True,1,1,0,1,0,1,incentivos para la conservación,economic_instruments,incentives,2
62310B74AC7E885A062584F2007D3D66,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=62310B74AC7E885A062584F2007D3D66&action=openDocument,data\legislation\html\62310B74AC7E885A062584F2007D3D66.html,"Decreto de Aprobación del ""Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe""",Decretos Legislativos,Medio Ambiente y Recursos Naturales,A.N. Nº. 8629,243,19/12/2019,Decreto,True,1,1,1,0,1,0,servicios ecosistémicos,direct_es,ecosystem_services,1
E6914FF9F167E4EB062584E90078F1DE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=E6914FF9F167E4EB062584E90078F1DE&action=openDocument,data\legislation\html\E6914FF9F167E4EB062584E90078F1DE.html,"Decreto de Ratificación del “Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe”",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,30-2019,4,09/01/2020,Decreto,False,0,0,0,0,0,0,,,,
1B844898B115C8F6062584F80055DACB,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1B844898B115C8F6062584F80055DACB&action=openDocument,data\legislation\html\1B844898B115C8F6062584F80055DACB.html,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,02-2020,9,16/01/2020,Decreto,False,0,0,0,0,0,0,,,,
6BC12F114A33A9BF062584F80055AA7A,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6BC12F114A33A9BF062584F80055AA7A&action=openDocument,data\legislation\html\6BC12F114A33A9BF062584F80055AA7A.html,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie Cedro Real y Pochote",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,01-2020,9,16/01/2020,Decreto,False,0,0,0,0,0,0,,,,
73EAE9949DFC12C1062585280061416D,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=73EAE9949DFC12C1062585280061416D&action=openDocument,data\legislation\html\73EAE9949DFC12C1062585280061416D.html,DECRETO DE APROBACIÓN DEL PROTOCOLO NAGOYA SOBRE ACCESO A LOS RECURSOS GENÉTICO Y PARTICIPACIÓN JUSTA Y EQUITATIVA EN LOS BENEFICIOS QUE SE DERIVEN DE SU UTILIZACIÓN AL CONVENIO SOBRE DIVERSIDAD BIOLÓGICA,Decretos Legislativos,Medio Ambiente y Recursos Naturales,A.N. N°. 8654,45,06/03/2020,Decreto,True,1,1,0,1,0,1,incentivos para la conservación,economic_instruments,incentives,2
D080D86720F3C082062585500073EA2E,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D080D86720F3C082062585500073EA2E&action=openDocument,data\legislation\html\D080D86720F3C082062585500073EA2E.html,"DE RATIFICACIÓN DEL “ PROTOCOLO DE NAGOYA SOBRE ACCESO A LOS RECURSOS GENÉTICOS Y PARTICIPACIÓN JUSTA Y EQUITATIVA EN LOS BENEFICIOS QUE SE DERIVAN DE SU UTILIZACIÓN AL CONVENIO SOBRE LA DIVERSIDAD BIOLÓGICA""",Decreto Presidencial,Medio Ambiente y Recursos Naturales,07-2020,73,24/04/2020,Decreto,False,0,0,0,0,0,0,,,,
9354B24514B6D14F062575E5005F6ADE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9354B24514B6D14F062575E5005F6ADE&action=openDocument,data\legislation\html\9354B24514B6D14F062575E5005F6ADE.html,"DECRETO DE ADHESIÓN AL ""ACUERDO SOBRE MEDIDAS DEL ESTADO RECTOR DEL PUERTO, DESTINADAS A PREVENIR, DESALENTAR Y ELIMINAR LA PESCA ILEGAL, NO DECLARADA Y NO REGLAMENTADA""",Decreto Presidencial,Medio Ambiente y Recursos Naturales,11-2020,86,14/05/2020,Decreto,False,0,0,0,0,0,0,,,,
D8DA2966CE42D4AD062585BD007E1EBE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D8DA2966CE42D4AD062585BD007E1EBE&action=openDocument,data\legislation\html\D8DA2966CE42D4AD062585BD007E1EBE.html,DECRETO DE APROBACIÓN DE LA ENMIENDA DEL PROTOCOLO DE MONTREAL RELATIVO A LAS SUSTANCIAS QUE AGOTAN LA CAPA DE OZONO,Decretos Legislativos,Medio Ambiente y Recursos Naturales,A.N. N°. 8702,155,20/08/2020,Decreto,False,0,0,0,0,0,0,,,,
0E75E07414C943CA062585D800705751,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0E75E07414C943CA062585D800705751&action=openDocument,data\legislation\html\0E75E07414C943CA062585D800705751.html,DE RATIFICACIÓN DE LA “ENMIENDA DEL PROTOCOLO DE MONTREAL RELATIVO A LAS SUSTANCIAS QUE AGOTAN LA CAPA DE OZONO”,Decreto Presidencial,Medio Ambiente y Recursos Naturales,20-2020,165,03/09/2020,Decreto,False,0,0,0,0,0,0,,,,
9901912CADCAB438062585FB006DAE40,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9901912CADCAB438062585FB006DAE40&action=openDocument,data\legislation\html\9901912CADCAB438062585FB006DAE40.html,"Ley de Reforma a la Ley N°. 738, “Ley que Declara y Define el Sistema de los Cayos Perlas como Refugio de Vida Silvestre”.",Leyes,Medio Ambiente y Recursos Naturales,1039,184,07/10/2020,Ley,False,0,0,0,0,0,0,,,,
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,True,13,3,8,5,8,5,pago por servicios ambientales; pagos por servicios ambientales; servicios ambientales,direct_es; economic_instruments,ecosystem_services; payments,1; 2
84E79CBBEB30FF250625862C006F0F1A,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=84E79CBBEB30FF250625862C006F0F1A&action=openDocument,data\legislation\html\84E79CBBEB30FF250625862C006F0F1A.html,Decreto de Adhesión a la Enmienda de Prohibición del Convenio de Basilea Sobre el Control de los Movimientos Transfronterizos de los Desechos Peligrosos y su Eliminación,Decreto Presidencial,Medio Ambiente y Recursos Naturales,26-2020,219,25/11/2020,Decreto,False,0,0,0,0,0,0,,,,
F184630E6323ACD2062586610057DE31,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F184630E6323ACD2062586610057DE31&action=openDocument,data\legislation\html\F184630E6323ACD2062586610057DE31.html,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",Decreto Presidencial,Medio Ambiente y Recursos Naturales,02-2021,10,15/01/2021,Decreto,False,0,0,0,0,0,0,,,,
17A1FFFA0345059006258661007266E3,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=17A1FFFA0345059006258661007266E3&action=openDocument,data\legislation\html\17A1FFFA0345059006258661007266E3.html,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Cedro Real y Pochote",Decreto Presidencial,Medio Ambiente y Recursos Naturales,03-2021,10,15/01/2021,Decreto,False,0,0,0,0,0,0,,,,
EF9CD93FAA0CD51C0625867000755C05,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EF9CD93FAA0CD51C0625867000755C05&action=openDocument,data\legislation\html\EF9CD93FAA0CD51C0625867000755C05.html,Ley que Declara y Define Reserva de Biosfera del Caribe Nicaragüense,Leyes,Medio Ambiente y Recursos Naturales,1059,22,02/02/2021,Ley,True,2,2,2,0,2,0,bienes y servicios ambientales; servicios ambientales,direct_es,ecosystem_services,1
F0E9CC51D3075639062587060060104E,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F0E9CC51D3075639062587060060104E&action=openDocument,data\legislation\html\F0E9CC51D3075639062587060060104E.html,Decreto de Creación del Sistema Nacional de Gestión del Cambio Climático y Establecimiento de los Principios y Lineamientos de la Política Nacional de Cambio Climático,Decreto Presidencial,Medio Ambiente y Recursos Naturales,15-2021,120,30/06/2021,Decreto,False,0,0,0,0,0,0,,,,
42F50922BA07F10F0625870D0075155B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=42F50922BA07F10F0625870D0075155B&action=openDocument,data\legislation\html\42F50922BA07F10F0625870D0075155B.html,Decreto de Aprobación de la Adhesión al Acuerdo de Establecimiento del Instituto Global para el Crecimiento Verde,Decretos Legislativos,Medio Ambiente y Recursos Naturales,A.N. N°. 8755,128,12/07/2021,Decreto,False,0,0,0,0,0,0,,,,
1F70AC98D24C93F506258773005929DF,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1F70AC98D24C93F506258773005929DF&action=openDocument,data\legislation\html\1F70AC98D24C93F506258773005929DF.html,"Ley que Declara y Define Corn Island, Little Corn Island y Blowing Rock, como Área Protegida de Paisaje Terrestre y Marino Protegidos",Leyes,Medio Ambiente y Recursos Naturales,1085,192,18/10/2021,Ley,False,0,0,0,0,0,0,,,,
DFC6A0E8395BB31D062587D00057C862,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DFC6A0E8395BB31D062587D00057C862&action=openDocument,data\legislation\html\DFC6A0E8395BB31D062587D00057C862.html,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Cedro Real y Pochote",Decreto Presidencial,Medio Ambiente y Recursos Naturales,01-2022,11,19/01/2022,Decreto,False,0,0,0,0,0,0,,,,
32C46356AC2D6CC7062587D0005845E7,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=32C46356AC2D6CC7062587D0005845E7&action=openDocument,data\legislation\html\32C46356AC2D6CC7062587D0005845E7.html,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",Decreto Presidencial,Medio Ambiente y Recursos Naturales,02-2022,11,19/01/2022,Decreto,False,0,0,0,0,0,0,,,,
DD76413A976692DC062587F3005BD150,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DD76413A976692DC062587F3005BD150&action=openDocument,data\legislation\html\DD76413A976692DC062587F3005BD150.html,Decreto de Aprobación de la Política Nacional de Cambio Climático,Decreto Presidencial,Medio Ambiente y Recursos Naturales,04-2022,35,22/02/2022,Decreto,True,8,5,7,1,7,1,bienes y servicios ecosistémicos; funciones ecológicas; incentivos para la conservación; servicios de los ecosistemas; servicios ecosistémicos,direct_es; economic_instruments,ecosystem_functions; ecosystem_services; incentives,1; 2
A43FAB1E04985403062588080075E6EC,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A43FAB1E04985403062588080075E6EC&action=openDocument,data\legislation\html\A43FAB1E04985403062588080075E6EC.html,Decreto Creador del Comité Nacional de Mitigación de Emisiones de Gases de Efecto Invernadero,Decreto Presidencial,Medio Ambiente y Recursos Naturales,06-2022,51,16/03/2022,Decreto,False,0,0,0,0,0,0,,,,
EBFA03A8337A03FD06258869005263AB,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EBFA03A8337A03FD06258869005263AB&action=openDocument,data\legislation\html\EBFA03A8337A03FD06258869005263AB.html,Reglamento para el Control de las Sustancias que Agotan la Capa de Ozono,Decreto Presidencial,Medio Ambiente y Recursos Naturales,09-2022,98,31/05/2022,Decreto,False,0,0,0,0,0,0,,,,
269938278C1E6BEB0625885900720661,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=269938278C1E6BEB0625885900720661&action=openDocument,data\legislation\html\269938278C1E6BEB0625885900720661.html,"Ley de Reforma a la Ley N°. 462, Ley de Conservación, Fomento y Desarrollo Sostenible del Sector Forestal",Leyes,Medio Ambiente y Recursos Naturales,1122,102,06/06/2022,Ley,False,0,0,0,0,0,0,,,,
6704FDE64817119F06258950007433DF,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6704FDE64817119F06258950007433DF&action=openDocument,data\legislation\html\6704FDE64817119F06258950007433DF.html,"Texto Consolidado, Decreto Ejecutivo Nº. 91-2001, Reglamento del Fondo Nacional del Ambiente",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,91-2001,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
AD022D8A1A88428B0625894F005E86FD,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=AD022D8A1A88428B0625894F005E86FD&action=openDocument,data\legislation\html\AD022D8A1A88428B0625894F005E86FD.html,"Texto Consolidado, Decreto N°. 1320, Creación de Reservas Naturales en el Pacifico de Nicaragua",Decretos - Ley,Medio Ambiente y Recursos Naturales,1320,197,20/10/2022,Decreto-Ley,False,0,0,0,0,0,0,,,,
DCC83AD1D3339BCC0625894F005E2ED7,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DCC83AD1D3339BCC0625894F005E2ED7&action=openDocument,data\legislation\html\DCC83AD1D3339BCC0625894F005E2ED7.html,"Texto Consolidado, Decreto-Ley Nº. 1294, Creación de Refugio de Vida Silvestre Río Escalante – Chacocente",Decretos - Ley,Medio Ambiente y Recursos Naturales,1294,197,20/10/2022,Decreto-Ley,False,0,0,0,0,0,0,,,,
344F81041159DB3406258950007507E7,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=344F81041159DB3406258950007507E7&action=openDocument,data\legislation\html\344F81041159DB3406258950007507E7.html,"Texto Consolidado, Decreto EJecutivo Nº. 50-2010, Reglamento de la Ley Especial de los Comités de Agua Potable y Saneamiento (CAPS)",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,50-2010,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
814181A30DB7FFD5062589500060124A,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=814181A30DB7FFD5062589500060124A&action=openDocument,data\legislation\html\814181A30DB7FFD5062589500060124A.html,"Texto Consolidado, Decreto Ejecutivo N°. 45-98, Disposiciones para la Fijación de las Tarifas en el Sector de Agua Potable y Alcantarillado Sanitario",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,45-98,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
FB7AAA66A15F1652062589500074EE73,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=FB7AAA66A15F1652062589500074EE73&action=openDocument,data\legislation\html\FB7AAA66A15F1652062589500074EE73.html,"Texto Consolidado, Decreto Ejecutivo N°. 01-2007, Reglamento de Áreas Protegidas de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,01-2007,197,20/10/2022,Decreto,True,4,2,4,0,4,0,bienes y servicios ambientales; servicios ambientales,direct_es,ecosystem_services,1
0FB6D4E90DB7B94B062589500070608E,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0FB6D4E90DB7B94B062589500070608E&action=openDocument,data\legislation\html\0FB6D4E90DB7B94B062589500070608E.html,"Texto Consolidado, Decreto Ejecutivo N°. 21-2002, De Creación de la Oficina Nacional de Desarrollo Limpio",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,21-2002,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
7F34C27CFBF486A80625895000724F90,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7F34C27CFBF486A80625895000724F90&action=openDocument,data\legislation\html\7F34C27CFBF486A80625895000724F90.html,"Texto Consolidado, Decreto Ejecutivo Nº. 8-2005, De Creación del Comité Nacional del Hombre y la Biosfera",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,8-2005,197,20/10/2022,Decreto,True,2,2,2,0,2,0,bienes y servicios ambientales; servicios ambientales,direct_es,ecosystem_services,1
3C2354E26D2F6C42062589500071BACD,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=3C2354E26D2F6C42062589500071BACD&action=openDocument,data\legislation\html\3C2354E26D2F6C42062589500071BACD.html,"Texto Consolidado, Decreto Ejecutivo Nº. 36-2002, Para la Administración del Sistema de Evaluación Ambiental en las Regiones Autónomas de la Costa Caribe",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,36-2002,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
9B188FC0347416700625894F007CCF65,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9B188FC0347416700625894F007CCF65&action=openDocument,data\legislation\html\9B188FC0347416700625894F007CCF65.html,"Texto Consolidado, Ley Nº. 833, Ley que Declara y Define los Límites de la Reserva de Biosfera de la Isla de Ometepe",Leyes,Medio Ambiente y Recursos Naturales,833,197,20/10/2022,Ley,True,1,1,1,0,1,0,servicios ambientales,direct_es,ecosystem_services,1
8056A624E874E3700625894F005F8756,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=8056A624E874E3700625894F005F8756&action=openDocument,data\legislation\html\8056A624E874E3700625894F005F8756.html,"Texto Consolidado, Ley Nº. 276, Ley de Creación de la Empresa Nicaragüense de Acueductos y Alcantarillados Sanitarios (ENACAL)",Leyes,Medio Ambiente y Recursos Naturales,276,197,20/10/2022,Ley,False,0,0,0,0,0,0,,,,
9A31CB1F5E477A1C0625894F005F2D79,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9A31CB1F5E477A1C0625894F005F2D79&action=openDocument,data\legislation\html\9A31CB1F5E477A1C0625894F005F2D79.html,"Texto Consolidado, Ley Nº. 217, Ley General del Medio Ambiente y los Recursos Naturales",Leyes,Medio Ambiente y Recursos Naturales,217,197,20/10/2022,Ley,True,18,3,10,8,10,8,pago por servicios ambientales; pagos por servicios ambientales; servicios ambientales,direct_es; economic_instruments,ecosystem_services; payments,1; 2
FDC00CC38A1E4C390625894F00603FBE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=FDC00CC38A1E4C390625894F00603FBE&action=openDocument,data\legislation\html\FDC00CC38A1E4C390625894F00603FBE.html,"Texto Consolidado, Ley Nº. 462, Ley de Conservación, Fomento y Desarrollo Sostenible del Sector Forestal",Leyes,Medio Ambiente y Recursos Naturales,462,197,20/10/2022,Ley,True,1,1,1,0,1,0,servicios ambientales,direct_es,ecosystem_services,1
0F911ABE0636BA7C062589500073020F,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0F911ABE0636BA7C062589500073020F&action=openDocument,data\legislation\html\0F911ABE0636BA7C062589500073020F.html,"Texto Consolidado, Decreto Ejecutivo Nº. 9-96, Reglamento de la Ley General del Medio Ambiente y los Recursos Naturales",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,9-96,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
9577099EA073C5DB06258950007587D8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9577099EA073C5DB06258950007587D8&action=openDocument,data\legislation\html\9577099EA073C5DB06258950007587D8.html,"Texto Consolidado, Dereto Ejecutivo Nº. 33-2011, Registro Público Nacional de Derechos de Agua y de Prestadores de Servicios",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,33-2011,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
A84A64CB33E8572D06258950005FA1E1,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A84A64CB33E8572D06258950005FA1E1&action=openDocument,data\legislation\html\A84A64CB33E8572D06258950005FA1E1.html,"Texto Consolidado, Decreto Ejecutivo N°. 32-97, Reglamento General para el Control de Emisiones de los Vehículos Automotores de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,32-97,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
4AB3015ED34952480625894F005EEFD2,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=4AB3015ED34952480625894F005EEFD2&action=openDocument,data\legislation\html\4AB3015ED34952480625894F005EEFD2.html,"Texto Consolidado, Ley Nº. 168, Ley que Prohíbe el Tráfico de Desechos Peligrosos y Sustancias Tóxicas",Leyes,Medio Ambiente y Recursos Naturales,168,197,20/10/2022,Ley,False,0,0,0,0,0,0,,,,
C38C3726509E84D90625894F007BA2D0,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C38C3726509E84D90625894F007BA2D0&action=openDocument,data\legislation\html\C38C3726509E84D90625894F007BA2D0.html,"Texto Consolidado, Ley N°. 722, Ley Especial de Comités de Agua Potable y Saneamiento",Leyes,Medio Ambiente y Recursos Naturales,722,197,20/10/2022,Ley,False,0,0,0,0,0,0,,,,
C47C6AE1368EE2330625894F005DCA72,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C47C6AE1368EE2330625894F005DCA72&action=openDocument,data\legislation\html\C47C6AE1368EE2330625894F005DCA72.html,"Texto Consolidado, Ley Nº. 79, Ley Creadora del Parque Nacional Volcán Masaya",Leyes,Medio Ambiente y Recursos Naturales,79,197,20/10/2022,Ley,False,0,0,0,0,0,0,,,,
EA096260D1D65B13062589500073C53B,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EA096260D1D65B13062589500073C53B&action=openDocument,data\legislation\html\EA096260D1D65B13062589500073C53B.html,"Texto Consolidado, Decreto Ejecutivo Nº. 52-98, Reglamento de la Ley General de Servicios de Agua Potable y Alcantarillado Sanitario",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,52-98,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
751A97981229892706258950005E9041,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=751A97981229892706258950005E9041&action=openDocument,data\legislation\html\751A97981229892706258950005E9041.html,"Texto Consolidado, Decreto Ejecutivo N°. 35-93, Declaración de Área Natural Protegida El Chocoyero - El Brujo",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,35-93,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
25CC3E972D6061A306258950005C95A8,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=25CC3E972D6061A306258950005C95A8&action=openDocument,data\legislation\html\25CC3E972D6061A306258950005C95A8.html,"Texto Consolidado, Decreto Ejecutivo N°. 42-91, Declaración de Áreas Protegidas en Varios Cerros Macizos Montañosos, Volcanes y Lagunas del País",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,42-91,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
CC977C8752DF53550625895000727A7A,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=CC977C8752DF53550625895000727A7A&action=openDocument,data\legislation\html\CC977C8752DF53550625895000727A7A.html,"Texto Consolidado, Decreto Ejecutivo Nº. 91-2005, De Política Nacional para la Gestión Integral de Sustancias y Residuos Peligrosos",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,91-2005,197,20/10/2022,Decreto,False,0,0,0,0,0,0,,,,
